key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf,True-0,True-1,True-2,True-3,True-4,True-5,True-6,True-7,True-8,True-9,True-10,True-inf
total_time_sec,0.901854,0.936452,1.023626,0.994358,1.044115,1.063618,1.130101,1.125133,1.187313,1.167246,1.168744,1.170155,0.850385,0.946320,1.050280,1.043663,1.057918,1.104105,1.210838,1.208924,1.201969,1.190787,1.189154,1.129625
load_time_sec,0.525578,0.504726,0.504183,0.496742,0.502539,0.504848,0.493275,0.491741,0.515119,0.520814,0.514800,0.520962,0.493332,0.507849,0.544035,0.509630,0.494984,0.493935,0.585536,0.547809,0.505543,0.509335,0.499360,0.497667
detect_races_time_sec,0.086761,0.079462,0.083394,0.082480,0.085164,0.081070,0.082300,0.077524,0.079020,0.079454,0.082898,0.078448,0.082267,0.081456,0.104028,0.079325,0.079787,0.082825,0.078927,0.086606,0.084624,0.083569,0.082251,0.083586
extract_traces_time_sec,0.017909,0.010765,0.010483,0.010070,0.009816,0.009386,0.010818,0.009731,0.010163,0.009592,0.010249,0.010914,0.017433,0.011102,0.010658,0.009793,0.010048,0.011277,0.009836,0.012385,0.011029,0.010418,0.010535,0.010686
find_reactive_cmds_time_sec,0.000170,0.000159,0.000166,0.000163,0.000165,0.000156,0.000156,0.000152,0.000155,0.000162,0.000157,0.000155,0.000156,0.000154,0.000157,0.000157,0.000158,0.000159,0.000163,0.000059,0.000167,0.000160,0.000164,0.000209
find_proactive_cmds_time_sec,0.082787,0.091999,0.080909,0.076641,0.081455,0.078777,0.086640,0.076447,0.077256,0.083478,0.077929,0.077754,0.076434,0.080052,0.081805,0.079324,0.080899,0.081121,0.079005,0.087279,0.087394,0.084307,0.102597,0.078458
find_covered_races_time,0.008274,0.011798,0.012943,0.015224,0.015994,0.017264,0.021378,0.018836,0.019559,0.019676,0.018596,0.022103,0.008472,0.011535,0.013367,0.019057,0.021868,0.025900,0.025954,0.027698,0.026833,0.028539,0.029517,0.025380
per_packet_inconsistent_time_sec,0.000459,0.003242,0.004518,0.005716,0.007633,0.009526,0.012351,0.012911,0.012653,0.012504,0.014401,0.015191,0.000426,0.003678,0.004910,0.006921,0.007021,0.009253,0.009586,0.009830,0.011093,0.011522,0.011870,0.011526
find_inconsistent_update_time_sec,-0.000009,-0.000018,-0.000018,-0.000021,-0.000024,-0.000031,-0.000028,-0.000030,-0.000032,-0.000034,-0.000035,0.000000,-0.000008,0.000000,-0.000030,-0.000096,-0.000111,-0.000122,-0.000124,-0.000126,-0.000131,-0.000130,-0.000089,-0.000130
