key,value
rw_delta,inf
ww_delta,inf
alt_barr,False
data_deps,True
total_time_sec,0.212230
load_time_sec,0.152760
detect_races_time_sec,0.021114
extract_traces_time_sec,0.005879
find_reactive_cmds_time_sec,0.000247
find_proactive_cmds_time_sec,0.012590
find_covered_races_time,0.017254
per_packet_inconsistent_time_sec,0.002326
find_inconsistent_update_time_sec,-0.000014
