key,value
rw_delta,3
ww_delta,3
alt_barr,False
data_deps,True
total_time_sec,0.116051
load_time_sec,0.084742
detect_races_time_sec,0.011858
extract_traces_time_sec,0.004894
find_reactive_cmds_time_sec,0.000260
find_proactive_cmds_time_sec,0.011129
find_covered_races_time,0.002782
per_packet_inconsistent_time_sec,0.000348
find_inconsistent_update_time_sec,-0.000008
