rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.184301,0.132397,0.020788,0.008046,0.000244,0.010776,0.011803,0.000209,-0.000006
1,1,False,True,0.181187,0.131417,0.020800,0.007551,0.000230,0.010878,0.009938,0.000333,-0.000007
2,2,False,True,0.186482,0.134404,0.020427,0.007419,0.000229,0.011195,0.012249,0.000518,-0.000008
3,3,False,True,0.186305,0.135859,0.020509,0.007167,0.000234,0.011554,0.010407,0.000531,-0.000009
4,4,False,True,0.183807,0.132345,0.020149,0.007103,0.000230,0.011012,0.012200,0.000726,-0.000010
5,5,False,True,0.182497,0.130679,0.021090,0.006871,0.000237,0.010790,0.011963,0.000825,-0.000011
6,6,False,True,0.178078,0.129172,0.019221,0.006272,0.000229,0.010688,0.011556,0.000898,-0.000011
7,7,False,True,0.178146,0.129470,0.018650,0.005843,0.000224,0.010553,0.012298,0.001065,-0.000012
8,8,False,True,0.180884,0.131711,0.018141,0.005445,0.000228,0.011067,0.012970,0.001274,-0.000013
9,9,False,True,0.182051,0.131936,0.018597,0.005401,0.000229,0.010525,0.013937,0.001380,-0.000015
10,10,False,True,0.182173,0.130118,0.018161,0.005397,0.000269,0.011645,0.015179,0.001360,-0.000014
inf,inf,False,True,0.180049,0.128328,0.017638,0.005281,0.000226,0.011159,0.014956,0.002404,-0.000023
