rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.207210,0.114405,0.037576,0.016068,0.000159,0.011126,0.027514,0.000323,-0.000006
1,1,False,True,0.221986,0.114320,0.037446,0.014212,0.000158,0.010327,0.043308,0.002170,-0.000014
2,2,False,True,0.236327,0.115299,0.036948,0.013620,0.000155,0.010527,0.055209,0.004519,-0.000018
3,3,False,True,0.252860,0.113879,0.036260,0.013037,0.000156,0.010514,0.073566,0.005392,-0.000024
4,4,False,True,0.254190,0.113633,0.036164,0.013092,0.000155,0.010819,0.074964,0.005298,-0.000024
5,5,False,True,0.258233,0.114006,0.036057,0.012852,0.000157,0.010901,0.077797,0.006401,-0.000029
6,6,False,True,0.268385,0.114662,0.035792,0.012479,0.000151,0.010965,0.087895,0.006377,-0.000031
7,7,False,True,0.277279,0.115501,0.035031,0.011756,0.000149,0.010536,0.095650,0.008583,-0.000038
8,8,False,True,0.274335,0.113384,0.034796,0.011445,0.000148,0.010573,0.095180,0.008736,-0.000039
9,9,False,True,0.290240,0.114864,0.034315,0.010669,0.000149,0.011138,0.109359,0.009669,-0.000045
10,10,False,True,0.297044,0.116833,0.034639,0.009787,0.000145,0.011167,0.112697,0.011692,-0.000050
inf,inf,False,True,0.273286,0.116559,0.031132,0.007450,0.000159,0.010563,0.088982,0.018335,-0.000074
