key,value
rw_delta,1
ww_delta,1
alt_barr,True
data_deps,True
total_time_sec,14.810793
load_time_sec,12.197999
detect_races_time_sec,2.081367
extract_traces_time_sec,0.386366
find_reactive_cmds_time_sec,0.010427
find_proactive_cmds_time_sec,0.097812
find_covered_races_time,0.026389
per_packet_inconsistent_time_sec,0.010281
find_inconsistent_update_time_sec,-0.000111
