key,value
rw_delta,inf
ww_delta,inf
alt_barr,False
data_deps,True
total_time_sec,0.170709
load_time_sec,0.121820
detect_races_time_sec,0.015766
extract_traces_time_sec,0.005964
find_reactive_cmds_time_sec,0.000240
find_proactive_cmds_time_sec,0.013886
find_covered_races_time,0.011096
per_packet_inconsistent_time_sec,0.001874
find_inconsistent_update_time_sec,-0.000029
