rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.194010,0.142534,0.022968,0.007478,0.000214,0.011089,0.009488,0.000201,-0.000007
1,1,False,True,0.192404,0.140881,0.022768,0.007126,0.000215,0.010444,0.010297,0.000624,-0.000010
2,2,False,True,0.189206,0.139107,0.021800,0.006554,0.000213,0.010454,0.010159,0.000876,-0.000011
3,3,False,True,0.191087,0.140962,0.022006,0.006488,0.000213,0.010705,0.009655,0.001013,-0.000012
4,4,False,True,0.197567,0.145237,0.021978,0.006956,0.000229,0.011078,0.010786,0.001258,-0.000013
5,5,False,True,0.191478,0.141389,0.021438,0.005971,0.000207,0.010681,0.010634,0.001115,-0.000012
6,6,False,True,0.192033,0.141175,0.021373,0.005706,0.000208,0.010482,0.011521,0.001523,-0.000014
7,7,False,True,0.192683,0.142193,0.020378,0.005106,0.000209,0.010753,0.012085,0.001913,-0.000016
8,8,False,True,0.191324,0.140497,0.020473,0.004977,0.000210,0.010717,0.012266,0.002136,-0.000017
9,9,False,True,0.190475,0.139668,0.020191,0.004766,0.000212,0.010722,0.012688,0.002180,-0.000017
10,10,False,True,0.190802,0.140585,0.020495,0.004766,0.000206,0.010664,0.011822,0.002215,-0.000017
inf,inf,False,True,0.192827,0.139085,0.020256,0.004798,0.000204,0.010580,0.014517,0.003316,-0.000040
