key,value
rw_delta,5
ww_delta,5
alt_barr,True
data_deps,True
total_time_sec,0.332585
load_time_sec,0.208636
detect_races_time_sec,0.028097
extract_traces_time_sec,0.008297
find_reactive_cmds_time_sec,0.000692
find_proactive_cmds_time_sec,0.076167
find_covered_races_time,0.009102
per_packet_inconsistent_time_sec,0.001555
find_inconsistent_update_time_sec,-0.000014
