rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.189809,0.138855,0.022583,0.007365,0.000213,0.010882,0.009612,0.000261,-0.000006
1,1,False,True,0.198891,0.143465,0.026391,0.007538,0.000212,0.010632,0.010032,0.000580,-0.000009
2,2,False,True,0.191283,0.141080,0.021872,0.007225,0.000251,0.010645,0.009401,0.000768,-0.000010
3,3,False,True,0.202116,0.150578,0.023210,0.006696,0.000227,0.010638,0.009804,0.000918,-0.000010
4,4,False,True,0.191193,0.139964,0.021484,0.006294,0.000214,0.010651,0.011359,0.001184,-0.000011
5,5,False,True,0.190145,0.139338,0.021268,0.006031,0.000212,0.011073,0.010901,0.001278,-0.000012
6,6,False,True,0.188922,0.139376,0.020992,0.005391,0.000213,0.010895,0.010474,0.001535,-0.000014
7,7,False,True,0.190964,0.139420,0.020498,0.005018,0.000208,0.011256,0.012508,0.002008,-0.000017
8,8,False,True,0.190781,0.140288,0.020356,0.005150,0.000210,0.011165,0.011731,0.001834,-0.000016
9,9,False,True,0.189114,0.138413,0.020132,0.004874,0.000213,0.011063,0.012204,0.002167,-0.000017
10,10,False,True,0.193255,0.142348,0.020470,0.004848,0.000208,0.010816,0.012304,0.002212,-0.000017
inf,inf,False,True,0.191985,0.138895,0.019947,0.004832,0.000212,0.010630,0.014016,0.003377,-0.000043
