key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf,True-0,True-1,True-2,True-3,True-4,True-5,True-6,True-7,True-8,True-9,True-10,True-inf
total_time_sec,35.955372,39.928703,41.823508,39.203765,36.343727,39.764045,38.220109,35.988184,34.201656,36.170764,37.249231,33.386785,38.849305,36.473429,46.390357,36.504790,35.729926,37.145142,38.589322,38.324263,37.952179,35.697715,33.570231,32.862540
load_time_sec,22.567322,26.475250,29.011306,26.412942,25.347119,26.493034,26.497412,24.855572,24.031999,24.307562,26.392507,23.875748,25.284370,22.571767,32.030646,24.523284,24.696645,25.515770,27.459422,26.881167,27.787455,23.782867,23.531208,24.665693
detect_races_time_sec,5.660856,5.686594,5.886220,5.258800,5.183734,6.437365,5.542640,5.673014,5.046987,5.177119,6.362846,6.328341,5.634564,6.093496,7.187819,4.945625,5.881864,5.653131,5.082629,6.248289,5.324117,5.524081,5.970130,5.287551
extract_traces_time_sec,0.234198,0.251845,0.267396,0.284066,0.245679,0.240680,0.324791,0.366095,0.321786,0.249005,0.266971,0.243518,0.233426,0.516896,0.364598,0.477323,0.241195,0.348293,0.390396,0.438999,0.373673,0.244945,0.323359,0.269659
find_reactive_cmds_time_sec,0.003222,0.003686,0.002904,0.003597,0.003741,0.003601,0.003243,0.003833,0.003395,0.002084,0.003787,0.003301,0.003483,0.004006,0.004367,0.011179,0.003648,0.003881,0.004372,0.003712,0.005961,0.003739,0.003583,0.003635
find_proactive_cmds_time_sec,0.202797,0.177783,0.200434,0.190643,0.245761,0.177420,0.423697,0.332053,0.296775,0.175716,0.194908,0.293603,0.181606,0.301525,0.357699,0.320346,0.188712,0.236707,0.225122,0.226111,0.332212,0.227092,0.220995,0.200878
find_covered_races_time,1.669617,1.687647,1.331450,1.547667,1.442931,1.102022,1.047597,0.659787,0.777468,1.551581,0.657754,0.202813,1.262465,1.231505,1.324683,1.317821,0.812323,1.092717,0.814100,0.840890,0.500770,1.241309,0.384451,0.150793
per_packet_inconsistent_time_sec,0.510651,0.441360,0.282775,0.361123,0.275757,0.239754,0.209845,0.290108,0.134639,0.394958,0.166295,0.002646,0.554507,0.536561,0.481006,0.335220,0.261930,0.247470,0.231416,0.289386,0.159348,0.322585,0.165176,0.002629
find_inconsistent_update_time_sec,-0.067527,-0.027111,-0.013081,-0.037813,-0.010657,-0.008493,-0.006451,-0.003452,-0.000519,-0.015226,-0.000209,-0.000075,-0.000710,-0.000453,-0.000399,-0.000425,-0.000363,-0.000328,-0.000316,-0.000373,-0.000246,-0.000379,-0.000208,-0.000077
