rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,17.791052,14.330695,3.001691,0.378385,0.009871,0.036474,0.031741,0.002072,-0.000081
1,1,False,True,17.881408,14.441156,3.000843,0.348003,0.009785,0.028380,0.039193,0.013916,-0.000091
2,2,False,True,17.763962,14.278934,3.003040,0.369183,0.009711,0.029739,0.044516,0.028694,-0.000102
3,3,False,True,17.830480,14.350662,2.994572,0.363117,0.010064,0.029550,0.046135,0.036233,-0.000106
4,4,False,True,17.843601,14.377298,2.999533,0.333342,0.009641,0.029578,0.048815,0.045238,-0.000115
5,5,False,True,17.837286,14.329994,2.997960,0.357950,0.009776,0.029022,0.055423,0.056999,-0.000122
6,6,False,True,17.759817,14.250499,2.969286,0.367473,0.009724,0.031959,0.058177,0.072530,-0.000130
7,7,False,True,17.833615,14.301010,2.999350,0.342069,0.010289,0.036953,0.062396,0.081370,-0.000137
8,8,False,True,17.801440,14.281543,2.972536,0.339428,0.009532,0.028726,0.069920,0.099559,-0.000151
9,9,False,True,17.850327,14.317677,2.989232,0.326193,0.011255,0.028706,0.074949,0.102117,-0.000152
10,10,False,True,17.778324,14.226520,2.969341,0.360113,0.009661,0.029213,0.077421,0.105861,-0.000152
inf,inf,False,True,18.054684,14.253051,2.948531,0.331415,0.010326,0.030394,0.184731,0.295904,-0.000285
