rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,17.812607,14.364006,3.026407,0.341563,0.009788,0.035004,0.033600,0.002095,-0.000101
1,1,False,True,17.780865,14.308456,3.010009,0.372455,0.009761,0.029336,0.037207,0.013512,-0.000089
2,2,False,True,17.790115,14.331511,2.990694,0.349415,0.009558,0.035325,0.045049,0.028422,-0.000102
3,3,False,True,17.732672,14.263995,2.998094,0.349825,0.009607,0.028843,0.045960,0.036202,-0.000105
4,4,False,True,17.771456,14.308493,2.995670,0.334226,0.009773,0.029026,0.048775,0.045334,-0.000118
5,5,False,True,17.752337,14.282423,2.985168,0.329453,0.009903,0.030851,0.056916,0.057450,-0.000126
6,6,False,True,17.847740,14.339620,2.998638,0.339802,0.009659,0.031375,0.059318,0.069159,-0.000128
7,7,False,True,18.019808,14.472282,2.993168,0.362640,0.009709,0.036224,0.064659,0.080950,-0.000136
8,8,False,True,17.840043,14.288030,3.001294,0.341827,0.010141,0.029868,0.068272,0.100418,-0.000150
9,9,False,True,17.802285,14.247682,2.977430,0.360729,0.010262,0.031254,0.073728,0.101009,-0.000149
10,10,False,True,17.813908,14.260586,2.977630,0.358610,0.009769,0.029824,0.072991,0.104301,-0.000150
inf,inf,False,True,18.095997,14.325108,2.945421,0.308044,0.009715,0.029236,0.181750,0.296394,-0.000289
