rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,17.932042,14.405303,3.084616,0.360760,0.009980,0.037500,0.031610,0.002145,-0.000087
1,1,False,True,17.889905,14.407763,3.010831,0.377592,0.009715,0.029149,0.041062,0.013658,-0.000095
2,2,False,True,17.768682,14.306584,3.001285,0.347730,0.009613,0.029027,0.045044,0.029256,-0.000101
3,3,False,True,17.829434,14.359438,2.984790,0.363710,0.009995,0.028926,0.046508,0.035916,-0.000110
4,4,False,True,18.675264,15.170056,3.035253,0.336792,0.010073,0.028863,0.048957,0.045113,-0.000116
5,5,False,True,17.842805,14.334692,2.983139,0.370757,0.010574,0.029993,0.056462,0.057022,-0.000125
6,6,False,True,17.822025,14.288005,3.023519,0.340554,0.009849,0.031724,0.058783,0.069420,-0.000130
7,7,False,True,17.844368,14.328895,2.980829,0.341765,0.010475,0.035892,0.065126,0.081209,-0.000137
8,8,False,True,17.794440,14.295073,2.956846,0.336773,0.009670,0.028398,0.067443,0.100043,-0.000153
9,9,False,True,17.933961,14.412627,2.987386,0.321918,0.009630,0.028862,0.072004,0.101343,-0.000150
10,10,False,True,17.823689,14.283381,2.983191,0.337624,0.009596,0.029175,0.076103,0.104422,-0.000153
inf,inf,False,True,18.310158,14.494251,2.964622,0.323308,0.009932,0.029962,0.185769,0.301957,-0.000317
