key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf
total_time_sec,19.591693,19.491036,19.712558,20.275374,20.127377,19.833293,19.974933,19.733674,19.831492,19.843651,20.544342,20.104759
load_time_sec,15.715584,15.615117,15.805756,16.393359,16.192857,15.906328,16.053735,15.802085,15.930430,15.846093,16.537602,15.899605
detect_races_time_sec,3.386155,3.384357,3.399638,3.358755,3.410927,3.378491,3.371261,3.357942,3.307720,3.385489,3.372509,3.333067
extract_traces_time_sec,0.396920,0.389979,0.388967,0.392119,0.377389,0.389158,0.371281,0.371106,0.375190,0.374299,0.391412,0.342514
find_reactive_cmds_time_sec,0.011457,0.011346,0.010425,0.013976,0.013167,0.011635,0.011764,0.011352,0.012132,0.010582,0.012518,0.012750
find_proactive_cmds_time_sec,0.045670,0.037531,0.034360,0.031521,0.034105,0.031541,0.032770,0.040755,0.032797,0.033825,0.033257,0.037009
find_covered_races_time,0.033827,0.039857,0.044341,0.050003,0.050400,0.061097,0.067045,0.063318,0.070984,0.079005,0.086460,0.194755
per_packet_inconsistent_time_sec,0.001929,0.012703,0.028922,0.035463,0.048339,0.054831,0.066907,0.086872,0.101871,0.114102,0.110384,0.284758
find_inconsistent_update_time_sec,-0.000080,-0.000086,-0.000092,-0.000111,-0.000115,-0.000132,-0.000113,-0.000161,-0.000251,-0.000175,-0.000129,-0.000225
