rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,17.930520,14.441621,3.051251,0.358801,0.009637,0.035366,0.031623,0.002096,-0.000083
1,1,False,True,18.110944,14.609467,3.055800,0.353522,0.010715,0.029178,0.038082,0.014044,-0.000094
2,2,False,True,18.071183,14.554488,3.037286,0.365869,0.009625,0.029715,0.045060,0.028997,-0.000102
3,3,False,True,18.111862,14.611219,3.045826,0.334512,0.009847,0.030829,0.044314,0.035169,-0.000105
4,4,False,True,18.306800,14.728403,3.056454,0.386364,0.009891,0.029058,0.050254,0.046221,-0.000114
5,5,False,True,18.094894,14.560839,3.019019,0.359960,0.009911,0.029325,0.056964,0.058712,-0.000125
6,6,False,True,18.086176,14.521415,3.030341,0.366583,0.010006,0.030239,0.058243,0.069180,-0.000130
7,7,False,True,18.110168,14.486780,3.062291,0.366470,0.010388,0.036165,0.064036,0.083808,-0.000191
8,8,False,True,18.118993,14.544248,3.020129,0.345496,0.009874,0.029179,0.069274,0.100606,-0.000147
9,9,False,True,18.088685,14.501880,3.014597,0.358950,0.009673,0.028802,0.073465,0.101128,-0.000150
10,10,False,True,18.254387,14.634333,3.043970,0.348295,0.011294,0.031786,0.074561,0.109958,-0.000152
inf,inf,False,True,18.606287,14.745414,3.002385,0.323836,0.009925,0.035328,0.188173,0.300896,-0.000291
