rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,18.024614,14.524388,3.032430,0.385533,0.010586,0.037069,0.032387,0.002099,-0.000081
1,1,False,True,17.864862,14.430147,3.008471,0.335683,0.009617,0.029019,0.038098,0.013691,-0.000090
2,2,False,True,17.795039,14.346556,2.985683,0.349641,0.010061,0.029165,0.044529,0.029261,-0.000102
3,3,False,True,17.817371,14.319496,3.007854,0.368696,0.010988,0.029970,0.044704,0.035517,-0.000105
4,4,False,True,18.028473,14.502642,3.038935,0.351231,0.009852,0.030357,0.050003,0.045298,-0.000114
5,5,False,True,17.806306,14.333015,2.979219,0.340933,0.009870,0.030700,0.055465,0.056943,-0.000121
6,6,False,True,17.810208,14.288040,2.995956,0.356288,0.009762,0.031933,0.058505,0.069558,-0.000128
7,7,False,True,17.957484,14.395376,3.002471,0.365307,0.009918,0.037077,0.065652,0.081505,-0.000137
8,8,False,True,17.841119,14.283270,2.984660,0.365035,0.009668,0.029657,0.068166,0.100467,-0.000154
9,9,False,True,17.874885,14.335731,2.967847,0.356269,0.009620,0.029818,0.073555,0.101808,-0.000199
10,10,False,True,17.842113,14.319139,2.987403,0.321073,0.009726,0.028322,0.072174,0.104083,-0.000148
inf,inf,False,True,18.531213,14.718514,2.970326,0.311375,0.011467,0.030296,0.191990,0.296917,-0.000287
