rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,18.185530,14.667191,3.082657,0.357456,0.009734,0.035558,0.030751,0.002051,-0.000086
1,1,False,True,18.041954,14.519799,3.061166,0.369038,0.010020,0.028577,0.039467,0.013720,-0.000130
2,2,False,True,18.058144,14.524719,3.058892,0.360960,0.009923,0.029540,0.045112,0.028861,-0.000098
3,3,False,True,18.194500,14.652690,3.055321,0.365857,0.010046,0.029224,0.044846,0.036368,-0.000107
4,4,False,True,18.004253,14.485153,3.034650,0.351788,0.009676,0.029609,0.047975,0.045252,-0.000113
5,5,False,True,18.043847,14.502496,3.041733,0.345175,0.011331,0.030334,0.055445,0.057164,-0.000122
6,6,False,True,18.074170,14.497807,3.046448,0.364212,0.009984,0.032242,0.055039,0.068271,-0.000128
7,7,False,True,18.190500,14.623427,3.030273,0.348763,0.010041,0.035435,0.060254,0.082133,-0.000136
8,8,False,True,18.025520,14.438625,3.032873,0.343166,0.009769,0.029982,0.070394,0.100517,-0.000151
9,9,False,True,18.121540,14.527072,3.018349,0.360216,0.010236,0.029467,0.073727,0.102288,-0.000149
10,10,False,True,18.162625,14.588732,3.015745,0.338469,0.009962,0.030725,0.074452,0.104347,-0.000153
inf,inf,False,True,18.750771,14.865978,3.035472,0.309190,0.013390,0.030904,0.186331,0.308977,-0.000480
