key,value
rw_delta,4
ww_delta,4
alt_barr,False
data_deps,True
total_time_sec,27.644912
load_time_sec,20.608494
detect_races_time_sec,3.782309
extract_traces_time_sec,2.123068
find_reactive_cmds_time_sec,0.016987
find_proactive_cmds_time_sec,0.277341
find_covered_races_time,0.767893
per_packet_inconsistent_time_sec,0.068559
find_inconsistent_update_time_sec,-0.000220
