rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,19.222594,15.008397,2.488890,1.268566,0.011992,0.085825,0.355501,0.003289,-0.000093
1,1,False,True,19.539502,15.193078,2.520734,1.341031,0.012577,0.084117,0.367816,0.020004,-0.000096
2,2,False,True,19.283202,14.903296,2.520043,1.366384,0.011756,0.085636,0.372268,0.023682,-0.000097
3,3,False,True,19.334725,14.951465,2.506255,1.261884,0.012115,0.083914,0.482762,0.036184,-0.000103
4,4,False,True,19.357843,14.913315,2.485976,1.269516,0.011782,0.083536,0.549225,0.044347,-0.000104
5,5,False,True,19.502673,14.961739,2.484517,1.323737,0.012307,0.086711,0.601032,0.032476,-0.000112
6,6,False,True,19.612695,15.039546,2.481235,1.306568,0.011550,0.085514,0.654260,0.033870,-0.000110
7,7,False,True,19.442029,14.864472,2.455482,1.290290,0.011878,0.085501,0.698053,0.036200,-0.000109
8,8,False,True,19.584124,14.913606,2.467372,1.292706,0.011643,0.086168,0.773106,0.039372,-0.000110
9,9,False,True,19.649893,14.966066,2.464219,1.267787,0.011654,0.085105,0.806489,0.048416,-0.000117
10,10,False,True,19.561768,14.885964,2.441591,1.254574,0.011608,0.083730,0.834106,0.050043,-0.000111
inf,inf,False,True,21.456579,14.886252,2.221430,1.111957,0.011866,0.087370,2.811178,0.297729,-0.028755
