rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,19.597587,15.198422,2.565609,1.366659,0.012811,0.088876,0.361732,0.003344,-0.000093
1,1,False,True,19.301246,15.010234,2.526564,1.293472,0.011712,0.085328,0.352019,0.021780,-0.000096
2,2,False,True,19.588148,15.174813,2.534667,1.382435,0.012039,0.086895,0.371561,0.025600,-0.000098
3,3,False,True,19.365249,14.938728,2.475438,1.329616,0.012448,0.085173,0.487338,0.036360,-0.000105
4,4,False,True,19.404169,14.949831,2.470613,1.284187,0.012004,0.084025,0.559014,0.044351,-0.000104
5,5,False,True,19.626654,15.059029,2.514138,1.321339,0.012193,0.085185,0.602585,0.032034,-0.000109
6,6,False,True,19.429734,14.941991,2.460306,1.253432,0.011932,0.085336,0.645039,0.031549,-0.000107
7,7,False,True,19.461130,14.908765,2.477226,1.239850,0.012115,0.084991,0.700613,0.037415,-0.000112
8,8,False,True,19.612283,14.981661,2.466800,1.240665,0.012047,0.084473,0.781155,0.045331,-0.000111
9,9,False,True,19.596330,14.888236,2.458868,1.295479,0.011603,0.083759,0.809248,0.048979,-0.000117
10,10,False,True,19.740029,14.957008,2.476507,1.320162,0.011844,0.084580,0.839730,0.050033,-0.000115
inf,inf,False,True,21.631317,15.034291,2.229374,1.133607,0.012023,0.085979,2.804972,0.301663,-0.029367
