key,value
rw_delta,2
ww_delta,2
alt_barr,True
data_deps,True
total_time_sec,23.639458
load_time_sec,21.014677
detect_races_time_sec,2.179144
extract_traces_time_sec,0.089287
find_reactive_cmds_time_sec,0.018346
find_proactive_cmds_time_sec,0.285052
find_covered_races_time,0.038831
per_packet_inconsistent_time_sec,0.013868
find_inconsistent_update_time_sec,-0.000216
