rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,19.408618,15.122069,2.538546,1.291496,0.012237,0.087963,0.352774,0.003392,-0.000100
1,1,False,True,19.113829,14.874016,2.481756,1.275105,0.011784,0.084801,0.365085,0.021134,-0.000099
2,2,False,True,19.180301,14.903311,2.493678,1.301083,0.012024,0.084886,0.361527,0.023655,-0.000096
3,3,False,True,19.438205,14.992057,2.499729,1.341311,0.011691,0.084463,0.473291,0.035520,-0.000102
4,4,False,True,19.582277,15.054487,2.500102,1.329091,0.013349,0.083347,0.554381,0.047374,-0.000105
5,5,False,True,19.488949,15.003952,2.480731,1.270392,0.012556,0.083354,0.605594,0.032218,-0.000103
6,6,False,True,19.455544,14.927616,2.461707,1.286541,0.011824,0.085001,0.650220,0.032487,-0.000107
7,7,False,True,19.523049,14.972987,2.479015,1.243219,0.012348,0.087863,0.691140,0.036323,-0.000108
8,8,False,True,19.959698,15.181335,2.506416,1.323475,0.012192,0.088146,0.807763,0.040218,-0.000111
9,9,False,True,19.602501,14.947337,2.455352,1.256332,0.012402,0.084752,0.797340,0.048829,-0.000117
10,10,False,True,19.642112,14.897345,2.463153,1.304230,0.011623,0.086335,0.831207,0.048063,-0.000114
inf,inf,False,True,21.481969,14.995058,2.209374,1.076477,0.011954,0.085125,2.777412,0.297921,-0.028605
