rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,19.191562,14.881936,2.511774,1.339608,0.011640,0.084972,0.358129,0.003368,-0.000094
1,1,False,True,19.195310,14.938401,2.500095,1.286580,0.011641,0.083812,0.354522,0.020113,-0.000095
2,2,False,True,19.284708,14.949102,2.517901,1.315199,0.011747,0.086858,0.378034,0.025725,-0.000101
3,3,False,True,19.378016,14.955385,2.498105,1.303955,0.012170,0.086871,0.485579,0.035801,-0.000102
4,4,False,True,19.430155,14.909651,2.500430,1.325689,0.011958,0.085720,0.548183,0.048376,-0.000107
5,5,False,True,19.838807,15.322634,2.519769,1.263494,0.012428,0.085889,0.602605,0.031839,-0.000107
6,6,False,True,19.390756,14.901760,2.471846,1.241824,0.011570,0.088695,0.642491,0.032422,-0.000107
7,7,False,True,19.648225,15.052351,2.465709,1.303046,0.011809,0.087036,0.692538,0.035587,-0.000108
8,8,False,True,19.671518,14.983094,2.462977,1.287040,0.012469,0.087725,0.796746,0.041304,-0.000111
9,9,False,True,19.589696,14.909896,2.476547,1.262459,0.012151,0.087163,0.791134,0.050192,-0.000113
10,10,False,True,19.624731,14.942791,2.459825,1.246841,0.011843,0.084431,0.829905,0.048933,-0.000114
inf,inf,False,True,21.539702,14.944531,2.226798,1.151922,0.012669,0.085894,2.792109,0.296723,-0.029016
