key,value
rw_delta,inf
ww_delta,inf
alt_barrier,True
total_time_sec,0.399904
load_time_sec,0.080371
detect_races_time_sec,0.011150
extract_traces_time_sec,0.004809
per_packet_inconsistent_time_sec,0.001898
find_reactive_cmds_time_sec,0.000057
find_proactive_cmds_time_sec,0.099563
find_inconsistent_update_time_sec,0.000091
