key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf,True-0,True-1,True-2,True-3,True-4,True-5,True-6,True-7,True-8,True-9,True-10,True-inf
total_time_sec,0.987478,0.912433,0.607642,0.804516,0.553716,0.616666,0.528683,0.556045,0.475341,0.577213,0.621925,0.600201,0.684845,0.777114,0.707925,0.657582,0.556092,0.541855,0.581295,0.535759,0.599149,0.733855,0.697879,0.619340
load_time_sec,0.229782,0.269055,0.128820,0.252304,0.127023,0.146789,0.129334,0.152848,0.138742,0.175684,0.187513,0.200476,0.145544,0.146994,0.203884,0.154457,0.125225,0.121193,0.158430,0.131457,0.163968,0.133070,0.207675,0.332055
detect_races_time_sec,0.038081,0.032584,0.016877,0.050962,0.017692,0.018225,0.019027,0.018048,0.028941,0.019957,0.019906,0.027377,0.015797,0.021133,0.025008,0.018760,0.017956,0.010254,0.021978,0.018078,0.025112,0.018218,0.021927,0.029957
extract_traces_time_sec,0.016833,0.015767,0.007371,0.016575,0.007629,0.007993,0.008387,0.007872,0.008618,0.008246,0.008380,0.010410,0.007458,0.009456,0.012661,0.014924,0.007896,0.007777,0.008235,0.007738,0.021267,0.014934,0.008624,0.010883
find_reactive_cmds_time_sec,0.000077,0.000078,0.000079,0.000082,0.000076,0.000078,0.000079,0.005797,0.000081,0.000088,0.000081,0.000077,0.000108,0.000211,0.000089,0.000089,0.000081,0.000086,0.000080,0.000081,0.000080,0.000085,0.000092,0.000084
find_proactive_cmds_time_sec,0.159684,0.133214,0.111152,0.154648,0.110244,0.132966,0.117104,0.144626,0.116729,0.128444,0.144344,0.208362,0.111282,0.159884,0.127073,0.133629,0.113315,0.104087,0.122793,0.114674,0.195060,0.163853,0.169058,0.118528
find_covered_races_time,0.060904,0.037992,0.033096,0.033026,0.028691,0.029427,0.025334,0.020621,0.016679,0.029937,0.019972,0.017816,0.021657,0.022540,0.023441,0.033728,0.037122,0.023467,0.018007,0.018374,0.015721,0.022482,0.019563,0.012709
per_packet_inconsistent_time_sec,0.003349,0.003550,0.003601,0.003867,0.002814,0.002429,0.002415,0.001970,0.001468,0.003346,0.001072,0.000358,0.005003,0.005896,0.004829,0.004934,0.003478,0.003050,0.002634,0.002207,0.001487,0.005819,0.004709,0.000357
find_inconsistent_update_time_sec,-0.000047,-0.000049,-0.000047,-0.000050,-0.000041,-0.000039,-0.000040,-0.000033,-0.000012,-0.000049,-0.000010,-0.000009,-0.000028,-0.000161,-0.000024,-0.000022,-0.000021,-0.000019,-0.000017,-0.000015,-0.000014,-0.000030,-0.000017,-0.000009
