key,value
rw_delta,1
ww_delta,1
alt_barrier,True
total_time_sec,2.034661
load_time_sec,0.783887
detect_races_time_sec,0.595672
extract_traces_time_sec,0.050986
per_packet_inconsistent_time_sec,0.005527
find_reactive_cmds_time_sec,0.000369
find_proactive_cmds_time_sec,0.169282
find_inconsistent_update_time_sec,0.000030
