key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf,True-0,True-1,True-2,True-3,True-4,True-5,True-6,True-7,True-8,True-9,True-10,True-inf
total_time_sec,4.385289,4.479803,4.560939,4.760289,4.560378,4.703685,4.676051,4.834788,4.792439,4.896737,5.105474,5.267248,4.289988,4.370546,4.495772,4.713102,4.967080,4.930932,5.339822,5.446364,5.453493,5.664109,5.935980,5.737582
load_time_sec,3.050342,3.144676,3.105804,3.275807,3.109514,3.181336,3.068033,3.152807,3.057080,3.123260,3.108425,3.031897,3.069222,3.065726,3.096709,3.223523,3.211386,2.976335,3.077942,3.031598,2.934609,2.965352,3.129554,3.190559
detect_races_time_sec,0.750002,0.694302,0.777673,0.709102,0.680894,0.686752,0.694563,0.681406,0.660723,0.663529,0.682342,0.640628,0.665673,0.678663,0.705347,0.686989,0.687563,0.655387,0.685492,0.687390,0.645907,0.645326,0.654394,0.680565
extract_traces_time_sec,0.214579,0.192913,0.190717,0.196089,0.181836,0.184990,0.181616,0.174476,0.165031,0.166345,0.178272,0.130275,0.211392,0.192803,0.200683,0.197420,0.195408,0.178274,0.178263,0.179034,0.165438,0.175199,0.157046,0.129183
find_reactive_cmds_time_sec,0.000759,0.000706,0.000728,0.000742,0.000751,0.000681,0.000745,0.000711,0.000686,0.000634,0.000668,0.000524,0.001160,0.000689,0.000711,0.000701,0.000696,0.000627,0.000659,0.000645,0.000724,0.000609,0.000643,0.000503
find_proactive_cmds_time_sec,0.015476,0.014043,0.014802,0.015061,0.015733,0.014448,0.016098,0.013782,0.014829,0.014349,0.015218,0.014163,0.016795,0.014279,0.014428,0.013873,0.014246,0.013763,0.013549,0.013801,0.014435,0.013925,0.015376,0.014956
find_covered_races_time,0.351556,0.411951,0.439671,0.516409,0.504945,0.553868,0.613209,0.677663,0.747150,0.761980,0.911218,0.967107,0.323570,0.398487,0.445178,0.526111,0.791247,1.021473,1.261473,1.393169,1.538038,1.688798,1.773205,1.214638
per_packet_inconsistent_time_sec,0.002512,0.021142,0.031462,0.047002,0.066616,0.081507,0.101684,0.133804,0.146819,0.166498,0.209167,0.482330,0.002110,0.019775,0.032645,0.064264,0.066260,0.084788,0.122083,0.140434,0.154027,0.174558,0.205395,0.506720
find_inconsistent_update_time_sec,-0.000009,-0.000016,-0.000026,-0.000027,-0.000037,-0.000041,-0.000050,-0.000073,-0.000070,-0.000085,-0.000107,-0.000266,-0.000007,-0.000046,-0.000022,-0.000158,-0.000213,-0.000223,-0.000291,-0.000234,-0.000253,-0.000278,-0.000319,-0.000409
