rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,1.225261,0.345430,0.811265,0.045132,0.000102,0.013531,0.009485,0.000271,-0.000013
1,1,False,True,1.248845,0.342828,0.785892,0.030802,0.000097,0.012387,0.071775,0.004805,-0.000220
2,2,False,True,1.309095,0.349346,0.790152,0.023355,0.000098,0.012930,0.122175,0.010497,-0.000505
3,3,False,True,1.341595,0.354423,0.801053,0.016085,0.000094,0.012620,0.138846,0.017564,-0.000874
4,4,False,True,1.325825,0.352500,0.783579,0.012307,0.000108,0.012682,0.137499,0.025595,-0.001504
5,5,False,True,1.289041,0.343363,0.768252,0.009362,0.000088,0.012545,0.123248,0.030275,-0.001874
6,6,False,True,1.307523,0.353125,0.775978,0.007935,0.000092,0.012735,0.119671,0.035634,-0.002314
7,7,False,True,1.305062,0.345899,0.777496,0.006653,0.000087,0.012821,0.116066,0.043131,-0.002868
8,8,False,True,1.296766,0.355142,0.762038,0.006299,0.000091,0.013127,0.110078,0.046768,-0.003188
9,9,False,True,1.281429,0.345078,0.761580,0.006590,0.000088,0.014488,0.099660,0.050395,-0.003513
10,10,False,True,1.280271,0.343493,0.756407,0.005683,0.000085,0.013310,0.091342,0.065504,-0.004409
inf,inf,False,True,1.265705,0.352407,0.730886,0.003948,0.000086,0.012574,0.078068,0.080529,-0.007170
