rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,1.218037,0.344811,0.805815,0.045431,0.000118,0.012606,0.008955,0.000257,-0.000012
1,1,False,True,1.262709,0.345585,0.798119,0.031990,0.000113,0.013382,0.068509,0.004761,-0.000217
2,2,False,True,1.322122,0.344621,0.815250,0.023733,0.000095,0.012733,0.113821,0.011314,-0.000519
3,3,False,True,1.344779,0.359064,0.802482,0.016922,0.000100,0.012760,0.134025,0.018520,-0.000870
4,4,False,True,1.308835,0.348977,0.780839,0.010878,0.000090,0.012925,0.129934,0.023805,-0.001349
5,5,False,True,1.316157,0.346931,0.787072,0.009563,0.000088,0.012631,0.127313,0.030648,-0.001875
6,6,False,True,1.306056,0.351043,0.782371,0.007830,0.000091,0.013157,0.114176,0.035006,-0.002343
7,7,False,True,1.314386,0.355270,0.773990,0.006646,0.000089,0.013195,0.119474,0.042616,-0.003058
8,8,False,True,1.315299,0.354524,0.780986,0.006275,0.000090,0.013166,0.111258,0.045816,-0.003149
9,9,False,True,1.280357,0.349334,0.758690,0.005705,0.000086,0.014162,0.099289,0.049549,-0.003508
10,10,False,True,1.273083,0.347801,0.748090,0.006704,0.000090,0.013404,0.096323,0.056356,-0.004279
inf,inf,False,True,1.245494,0.350568,0.721739,0.003914,0.000089,0.013008,0.068647,0.080242,-0.007249
