rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,1.224234,0.345477,0.806481,0.049762,0.000105,0.012444,0.009649,0.000270,-0.000013
1,1,False,True,1.269840,0.348390,0.796268,0.035352,0.000115,0.012728,0.072157,0.004579,-0.000217
2,2,False,True,1.309572,0.345458,0.792964,0.024359,0.000097,0.013829,0.121229,0.011092,-0.000507
3,3,False,True,1.324708,0.346749,0.782372,0.016732,0.000095,0.013427,0.146587,0.017851,-0.000861
4,4,False,True,1.318465,0.345597,0.785286,0.010980,0.000091,0.012848,0.138377,0.023852,-0.001398
5,5,False,True,1.332113,0.352417,0.797115,0.009739,0.000092,0.013175,0.126789,0.030869,-0.001881
6,6,False,True,1.295067,0.350802,0.768980,0.009180,0.000100,0.013485,0.114996,0.035228,-0.002261
7,7,False,True,1.299820,0.346296,0.777591,0.006721,0.000089,0.012892,0.112704,0.040752,-0.002738
8,8,False,True,1.288447,0.346324,0.765805,0.006223,0.000088,0.013047,0.108874,0.044916,-0.003136
9,9,False,True,1.271782,0.344028,0.755549,0.005682,0.000087,0.013127,0.099677,0.050078,-0.003518
10,10,False,True,1.297071,0.355296,0.768458,0.005694,0.000091,0.014073,0.091697,0.057398,-0.004327
inf,inf,False,True,1.231825,0.344939,0.711632,0.003872,0.000085,0.012638,0.070733,0.080532,-0.007356
