key,value
rw_delta,4
ww_delta,4
alt_barr,False
data_deps,True
total_time_sec,1.496362
load_time_sec,0.390395
detect_races_time_sec,0.908753
extract_traces_time_sec,0.011792
find_reactive_cmds_time_sec,0.000101
find_proactive_cmds_time_sec,0.013820
find_covered_races_time,0.148819
per_packet_inconsistent_time_sec,0.021419
find_inconsistent_update_time_sec,-0.001206
