key/t,inf,10,9,8,7,6,5,4,3,2,1,0
load_time_sec,0.825709,0.519356,0.788682,0.591555,0.632417,0.527733,0.509061,0.552899,0.510490,0.525617,0.556569,0.515529
detect_races_time_sec,0.343852,0.168045,0.293774,0.180402,0.169855,0.164501,0.217055,0.165648,0.166936,0.179417,0.184378,0.183210
extract_traces_time_sec,0.018705,0.010866,0.011957,0.010846,0.011385,0.011913,0.009822,0.010361,0.009567,0.009968,0.010718,0.020709
per_packet_inconsistent_time_sec,0.038177,0.020262,0.016201,0.016431,0.016346,0.014540,0.011624,0.009456,0.008143,0.005437,0.005354,0.000353
find_reactive_cmds_time_sec,0.001169,0.000277,0.000277,0.000270,0.000267,0.000265,0.000265,0.000265,0.000273,0.000201,0.000272,0.000295
find_proactive_cmds_time_sec,0.195091,0.087152,0.084094,0.086209,0.084916,0.083760,0.086730,0.082081,0.081562,0.089714,0.086357,0.099334
find_inconsistent_update_time_sec,0.000433,0.000405,0.000376,0.000331,0.000310,0.000316,0.000273,0.000213,0.000057,0.000027,0.000025,0.000012
