rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.587085,0.386365,0.070604,0.037507,0.000510,0.012163,0.079545,0.000346,-0.000009
1,1,False,True,0.591006,0.384529,0.069074,0.036719,0.000509,0.012076,0.086940,0.001115,-0.000011
2,2,False,True,0.597113,0.391678,0.067493,0.033624,0.000574,0.011419,0.090203,0.002072,-0.000017
3,3,False,True,0.612881,0.399222,0.066982,0.034415,0.000551,0.012394,0.096987,0.002279,-0.000019
4,4,False,True,0.604193,0.395097,0.066704,0.032037,0.000509,0.012134,0.094847,0.002812,-0.000021
5,5,False,True,0.602013,0.387871,0.066702,0.032764,0.000470,0.011768,0.098591,0.003788,-0.000026
6,6,False,True,0.617940,0.399857,0.067107,0.030345,0.000490,0.011558,0.104110,0.004411,-0.000029
7,7,False,True,0.602149,0.388730,0.062295,0.029499,0.000465,0.011381,0.104897,0.004818,-0.000030
8,8,False,True,0.604280,0.392430,0.058875,0.028741,0.000470,0.011491,0.107031,0.005178,-0.000032
9,9,False,True,0.882075,0.658730,0.058389,0.012127,0.000454,0.031469,0.115224,0.005616,-0.000034
10,10,False,True,0.631451,0.402242,0.059526,0.012546,0.000612,0.029645,0.121032,0.005780,-0.000035
inf,inf,False,True,0.611226,0.388390,0.058756,0.012127,0.000466,0.027841,0.114260,0.009296,-0.000058
