key,value
rw_delta,inf
ww_delta,inf
alt_barr,False
data_deps,True
total_time_sec,0.312606
load_time_sec,0.207446
detect_races_time_sec,0.046678
extract_traces_time_sec,0.014739
find_reactive_cmds_time_sec,0.000639
find_proactive_cmds_time_sec,0.012599
find_covered_races_time,0.028090
per_packet_inconsistent_time_sec,0.002344
find_inconsistent_update_time_sec,-0.000031
