key,value
rw_delta,2
ww_delta,2
alt_barr,True
data_deps,True
total_time_sec,0.800558
load_time_sec,0.566837
detect_races_time_sec,0.081305
extract_traces_time_sec,0.019432
find_reactive_cmds_time_sec,0.000751
find_proactive_cmds_time_sec,0.079793
find_covered_races_time,0.050035
per_packet_inconsistent_time_sec,0.002345
find_inconsistent_update_time_sec,-0.000026
