rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.581818,0.384112,0.077955,0.036172,0.000506,0.011751,0.070976,0.000305,-0.000009
1,1,False,True,0.593535,0.391781,0.070211,0.035469,0.000532,0.011534,0.082823,0.001139,-0.000012
2,2,False,True,0.600392,0.388482,0.070320,0.035121,0.000515,0.012100,0.091832,0.001973,-0.000016
3,3,False,True,0.606936,0.399562,0.067140,0.032919,0.000511,0.011442,0.092809,0.002501,-0.000019
4,4,False,True,0.602587,0.392691,0.064370,0.033426,0.000508,0.011415,0.097361,0.002762,-0.000021
5,5,False,True,0.599165,0.387800,0.062487,0.032003,0.000471,0.011311,0.101174,0.003858,-0.000026
6,6,False,True,0.592040,0.385971,0.061953,0.030279,0.000471,0.011369,0.097570,0.004362,-0.000028
7,7,False,True,0.617001,0.402864,0.060554,0.031652,0.000513,0.012040,0.104468,0.004845,-0.000031
8,8,False,True,0.601176,0.388993,0.058972,0.028121,0.000498,0.011114,0.107990,0.005423,-0.000032
9,9,False,True,0.622649,0.401807,0.059347,0.012259,0.000463,0.028707,0.114721,0.005275,-0.000034
10,10,False,True,0.603992,0.392091,0.058389,0.011856,0.000488,0.026689,0.109171,0.005237,-0.000034
inf,inf,False,True,0.615001,0.383244,0.057111,0.012034,0.000457,0.028515,0.123994,0.009555,-0.000059
