rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.581080,0.383795,0.070527,0.041377,0.000508,0.012387,0.072076,0.000363,-0.000009
1,1,False,True,0.591341,0.383720,0.069036,0.036781,0.000507,0.012158,0.087959,0.001134,-0.000011
2,2,False,True,0.591687,0.383403,0.066969,0.035191,0.000512,0.011385,0.092168,0.002012,-0.000016
3,3,False,True,0.603093,0.390127,0.071304,0.034877,0.000605,0.012402,0.091185,0.002535,-0.000019
4,4,False,True,0.582135,0.382663,0.064282,0.031166,0.000510,0.011542,0.089179,0.002737,-0.000020
5,5,False,True,0.593389,0.389061,0.062786,0.032541,0.000479,0.011959,0.092634,0.003870,-0.000026
6,6,False,True,0.603715,0.389781,0.061735,0.030469,0.000469,0.011858,0.104896,0.004445,-0.000029
7,7,False,True,0.597633,0.385248,0.060471,0.029279,0.000513,0.011488,0.105543,0.005017,-0.000032
8,8,False,True,0.605445,0.385925,0.059153,0.028637,0.000471,0.011357,0.114369,0.005465,-0.000033
9,9,False,True,0.603970,0.387482,0.058323,0.012061,0.000468,0.026800,0.113176,0.005591,-0.000035
10,10,False,True,0.606079,0.385998,0.058396,0.012012,0.000464,0.029163,0.114252,0.005727,-0.000034
inf,inf,False,True,0.601980,0.384168,0.057018,0.011867,0.000455,0.026475,0.112503,0.009403,-0.000059
