key,value
rw_delta,8
ww_delta,8
alt_barr,True
data_deps,True
total_time_sec,33.950544
load_time_sec,6.422085
detect_races_time_sec,1.040910
extract_traces_time_sec,0.169880
find_reactive_cmds_time_sec,0.000045
find_proactive_cmds_time_sec,0.334312
find_covered_races_time,22.317699
per_packet_inconsistent_time_sec,0.461026
find_inconsistent_update_time_sec,-0.000190
