key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf,True-0,True-1,True-2,True-3,True-4,True-5,True-6,True-7,True-8,True-9,True-10,True-inf
total_time_sec,2.382827,2.530382,2.316515,2.204189,2.338574,2.238530,2.262788,2.273919,2.499145,2.203462,2.281809,2.498123,2.083840,2.135359,2.132255,2.313352,3.909156,5.281075,4.697459,2.546682,2.580637,2.646245,2.472427,2.340408
load_time_sec,1.853778,1.998848,1.748178,1.655562,1.728575,1.651646,1.651194,1.662707,1.702464,1.581009,1.614281,1.819460,1.593850,1.621923,1.600186,1.692764,2.435522,3.683187,3.636274,1.741668,1.758152,1.786597,1.646763,1.629855
detect_races_time_sec,0.301226,0.292121,0.300792,0.278720,0.297322,0.275687,0.280972,0.271550,0.355923,0.263582,0.273715,0.273587,0.283996,0.283078,0.280321,0.289909,0.647561,0.660000,0.543304,0.287837,0.279293,0.276096,0.268675,0.266613
extract_traces_time_sec,0.062198,0.055959,0.057369,0.047820,0.051566,0.044844,0.041774,0.038325,0.045276,0.034535,0.036300,0.036649,0.054204,0.052549,0.051248,0.051308,0.109451,0.096404,0.043962,0.039935,0.036921,0.037781,0.039069,0.034228
find_reactive_cmds_time_sec,0.000618,0.000609,0.000596,0.000597,0.000638,0.000561,0.000540,0.000525,0.000624,0.000477,0.000524,0.000527,0.000538,0.000576,0.000566,0.000588,0.002567,0.001121,0.000595,0.001294,0.000480,0.000512,0.000813,0.000419
find_proactive_cmds_time_sec,0.088611,0.082648,0.083706,0.079986,0.086884,0.081533,0.079578,0.080987,0.096608,0.076578,0.082178,0.087264,0.079348,0.077412,0.082931,0.090379,0.145707,0.148427,0.088369,0.084568,0.084125,0.088461,0.080765,0.081337
find_covered_races_time,0.075161,0.090329,0.109812,0.114982,0.139523,0.144224,0.155486,0.161241,0.217487,0.172447,0.189528,0.191367,0.070643,0.089604,0.101525,0.161163,0.482052,0.586111,0.322958,0.325449,0.347343,0.363091,0.340457,0.230692
per_packet_inconsistent_time_sec,0.001190,0.009814,0.016002,0.026456,0.033428,0.039958,0.053155,0.058494,0.080763,0.074729,0.085154,0.089149,0.001213,0.010159,0.015413,0.027070,0.085950,0.105464,0.061772,0.065583,0.074100,0.093474,0.095652,0.097025
find_inconsistent_update_time_sec,-0.000010,-0.000017,-0.000024,-0.000029,-0.000597,-0.000042,-0.000053,-0.000053,0.000000,-0.000069,-0.000090,-0.000082,-0.000010,-0.000020,-0.000026,-0.000133,-0.000286,-0.000305,-0.000173,-0.000309,-0.000187,-0.000195,-0.000195,-0.000201
