key,value
rw_delta,6
ww_delta,6
alt_barr,True
data_deps,True
total_time_sec,4.694823
load_time_sec,3.856134
detect_races_time_sec,0.587997
extract_traces_time_sec,0.036322
find_reactive_cmds_time_sec,0.004404
find_proactive_cmds_time_sec,0.083025
find_covered_races_time,0.111106
per_packet_inconsistent_time_sec,0.014942
find_inconsistent_update_time_sec,-0.000857
