key,value
rw_delta,3
ww_delta,3
alt_barr,True
data_deps,True
num_read,205
num_writes,100
num_ops,305
num_rw_time_edges,1147
num_ww_time_edges,417
num_time_edges,1564
num_harmful,65
num_commute,6782
num_races,6847
num_covered,10
num_per_pkt_races,25
num_per_pkt_inconsistent,14
num_per_pkt_inconsistent_covered,4
num_per_pkt_entry_version_race,7
num_per_pkt_inconsistent_no_repeat,11
num_versions,41
num_racing_versions,2
