rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
trace_pox_eel_learningswitch-MeshTopology2,4,2,2,False,True,0.240424,0.161236,0.037627,0.008565,0.000313,0.011499,0.019505,0.001632,-0.000015
trace_pox_eel_learningswitch-MeshTopology2,5,2,2,False,True,0.237557,0.160883,0.037633,0.008754,0.000314,0.011327,0.017096,0.001503,-0.000016
trace_pox_eel_learningswitch-MeshTopology2,6,2,2,False,True,0.236383,0.159229,0.037321,0.008868,0.000380,0.011691,0.017185,0.001662,-0.000016
trace_pox_eel_learningswitch-MeshTopology2,7,2,2,False,True,0.245974,0.162461,0.042214,0.008780,0.000318,0.011755,0.018836,0.001562,-0.000016
trace_pox_eel_learningswitch-MeshTopology2,8,2,2,False,True,0.236540,0.158478,0.037442,0.008548,0.000308,0.011504,0.018662,0.001551,-0.000016
trace_pox_eel_learningswitch-MeshTopology2,9,2,2,False,True,0.237885,0.160633,0.037481,0.009086,0.000313,0.011256,0.017500,0.001558,-0.000016
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,1,2,2,False,True,17.777825,14.175239,3.114232,0.364169,0.010699,0.037870,0.048930,0.026551,-0.000095
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,10,2,2,False,True,17.548146,14.026278,3.046008,0.358097,0.010051,0.035856,0.045724,0.026002,-0.000090
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,11,2,2,False,True,17.661350,14.085338,3.070717,0.386556,0.009950,0.036908,0.045819,0.025911,-0.000110
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,12,2,2,False,True,17.516616,14.016308,3.005872,0.372069,0.009797,0.038099,0.048029,0.026311,-0.000090
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,13,2,2,False,True,17.529818,13.989290,3.057505,0.362279,0.009974,0.036742,0.047659,0.026238,-0.000090
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,14,2,2,False,True,17.642767,14.076315,3.057658,0.387753,0.009998,0.037991,0.046378,0.026544,-0.000089
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,15,2,2,False,True,17.723611,14.130997,3.103671,0.368897,0.010035,0.036405,0.047139,0.026335,-0.000090
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,16,2,2,False,True,17.664600,14.103198,3.059641,0.382200,0.009749,0.036670,0.046802,0.026208,-0.000090
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,17,2,2,False,True,17.774551,14.157833,3.138492,0.359516,0.009818,0.035982,0.046185,0.026588,-0.000094
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,18,2,2,False,True,17.608414,14.065192,3.037770,0.385118,0.009757,0.037303,0.046850,0.026292,-0.000090
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,19,2,2,False,True,17.541729,14.002737,3.044838,0.373339,0.009677,0.037080,0.047600,0.026327,-0.000091
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,2,2,2,False,True,17.554079,14.056490,3.020216,0.358945,0.009919,0.036283,0.045978,0.026098,-0.000109
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,20,2,2,False,True,17.537344,14.026714,3.021168,0.365772,0.011098,0.036307,0.050222,0.025930,-0.000091
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,3,2,2,False,True,17.609032,14.036642,3.046827,0.402525,0.010283,0.037412,0.049164,0.026050,-0.000090
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,4,2,2,False,True,17.766862,14.214543,3.073987,0.359799,0.010030,0.036705,0.045909,0.025758,-0.000090
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,5,2,2,False,True,17.653907,14.101558,3.034615,0.397073,0.009671,0.037242,0.047012,0.026603,-0.000091
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,6,2,2,False,True,17.592290,14.084243,3.008443,0.380467,0.009924,0.036183,0.046759,0.026143,-0.000089
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,7,2,2,False,True,17.636272,14.085428,3.042978,0.385418,0.010366,0.037310,0.049137,0.025501,-0.000090
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,8,2,2,False,True,17.712672,14.111229,3.092502,0.385816,0.011499,0.037398,0.047417,0.026679,-0.000090
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2,9,2,2,False,True,17.574305,14.011063,3.061702,0.382581,0.009842,0.036654,0.046057,0.026275,-0.000090
trace_floodlight_learningswitch-StarTopology2,1,2,2,False,True,0.244438,0.118872,0.036795,0.013711,0.000161,0.011092,0.060296,0.003462,-0.000018
trace_floodlight_learningswitch-StarTopology2,10,2,2,False,True,0.244035,0.120221,0.037364,0.014194,0.000160,0.011594,0.056830,0.003622,-0.000018
trace_floodlight_learningswitch-StarTopology2,11,2,2,False,True,0.239502,0.116340,0.037352,0.013743,0.000178,0.010876,0.057334,0.003629,-0.000018
trace_floodlight_learningswitch-StarTopology2,12,2,2,False,True,0.245182,0.119492,0.037156,0.014118,0.000159,0.010599,0.059851,0.003752,-0.000018
trace_floodlight_learningswitch-StarTopology2,13,2,2,False,True,0.240636,0.117345,0.037883,0.013698,0.000191,0.010392,0.057588,0.003489,-0.000018
