rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,4.042516,2.631855,1.120317,0.070492,0.000787,0.016353,0.201502,0.001153,-0.000021
1,1,False,True,4.040756,2.611667,1.116872,0.035086,0.000647,0.016217,0.247409,0.012783,-0.000040
2,2,False,True,4.153395,2.621581,1.102747,0.031709,0.000632,0.015941,0.351576,0.029107,-0.000067
3,3,False,True,4.212139,2.633857,1.103206,0.031934,0.000623,0.014924,0.383790,0.043684,-0.000086
4,4,False,True,4.335482,2.653633,1.140387,0.030398,0.000628,0.015022,0.440895,0.054384,-0.000099
5,5,False,True,4.345106,2.621318,1.131387,0.031339,0.000770,0.016215,0.481452,0.062484,-0.000107
6,6,False,True,4.372518,2.617171,1.109568,0.029248,0.000639,0.015923,0.528384,0.071422,-0.000125
7,7,False,True,4.465855,2.660473,1.101920,0.033759,0.000943,0.017214,0.572963,0.078412,-0.000136
8,8,False,True,4.408916,2.630074,1.104537,0.026708,0.000648,0.015073,0.547800,0.083898,-0.000140
9,9,False,True,4.403819,2.610693,1.092135,0.023787,0.000620,0.018401,0.564579,0.093377,-0.000180
10,10,False,True,4.588025,2.727575,1.133512,0.024726,0.000659,0.016763,0.585147,0.099437,-0.000166
inf,inf,False,True,4.399951,2.612489,1.025877,0.082254,0.000618,0.016118,0.508484,0.153812,-0.000252
