rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,4.027826,2.623416,1.131248,0.063684,0.000628,0.014791,0.192767,0.001228,-0.000025
1,1,False,True,4.057360,2.644678,1.099694,0.034241,0.000627,0.015125,0.248907,0.014011,-0.000041
2,2,False,True,4.174773,2.637247,1.119378,0.031699,0.000622,0.016175,0.339615,0.029935,-0.000067
3,3,False,True,4.205250,2.626499,1.093998,0.031854,0.000630,0.015781,0.393138,0.043227,-0.000086
4,4,False,True,4.359149,2.692733,1.126923,0.030997,0.000616,0.015495,0.438629,0.053595,-0.000111
5,5,False,True,4.356495,2.635506,1.119373,0.031116,0.000792,0.016435,0.490241,0.062886,-0.000108
6,6,False,True,4.398526,2.648779,1.122267,0.029455,0.000625,0.014784,0.511248,0.071206,-0.000125
7,7,False,True,4.450473,2.663625,1.108040,0.029878,0.000646,0.015742,0.553598,0.078774,-0.000134
8,8,False,True,4.456919,2.649197,1.094661,0.028092,0.000637,0.016063,0.568131,0.099955,-0.000145
9,9,False,True,4.437378,2.647672,1.084668,0.024779,0.000621,0.017449,0.570866,0.091124,-0.000156
10,10,False,True,4.457294,2.623076,1.104022,0.024757,0.000617,0.016438,0.587350,0.100829,-0.000164
inf,inf,False,True,4.429633,2.640693,1.025726,0.079054,0.000654,0.017059,0.512940,0.153215,-0.000254
