rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,3.991155,2.591409,1.122540,0.064114,0.000634,0.015725,0.195616,0.001062,-0.000021
1,1,False,True,4.049476,2.623832,1.102845,0.033661,0.000627,0.015751,0.258913,0.013747,-0.000041
2,2,False,True,4.102862,2.591916,1.096429,0.032935,0.000630,0.015470,0.335343,0.030032,-0.000068
3,3,False,True,4.219992,2.613789,1.116898,0.032148,0.000635,0.016203,0.397153,0.043045,-0.000085
4,4,False,True,4.233962,2.592122,1.093372,0.030937,0.000617,0.015616,0.447121,0.054041,-0.000098
5,5,False,True,4.311842,2.613231,1.098329,0.030066,0.000624,0.015581,0.491657,0.062210,-0.000105
6,6,False,True,4.326345,2.594351,1.090957,0.029123,0.000605,0.015096,0.522636,0.073411,-0.000128
7,7,False,True,4.374970,2.611821,1.082147,0.028524,0.000628,0.015784,0.558657,0.077238,-0.000136
8,8,False,True,4.362825,2.582101,1.096868,0.027295,0.000621,0.015877,0.556789,0.083096,-0.000142
9,9,False,True,4.422493,2.617339,1.098155,0.023942,0.000612,0.016390,0.572087,0.093776,-0.000156
10,10,False,True,4.393125,2.600502,1.083303,0.024797,0.000619,0.017026,0.567973,0.098702,-0.000165
inf,inf,False,True,4.397155,2.625540,1.003959,0.091696,0.000640,0.016107,0.504886,0.154035,-0.000254
