rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,4.000892,2.608463,1.113040,0.063617,0.000770,0.015317,0.198502,0.001127,-0.000021
1,1,False,True,4.018718,2.592697,1.102565,0.034366,0.000686,0.015504,0.259165,0.013655,-0.000041
2,2,False,True,4.123394,2.596727,1.109985,0.032291,0.000638,0.015842,0.338136,0.029670,-0.000068
3,3,False,True,4.183196,2.610012,1.099283,0.031592,0.000625,0.015756,0.382385,0.043421,-0.000086
4,4,False,True,4.215151,2.593633,1.083218,0.031230,0.000643,0.015545,0.438237,0.052508,-0.000098
5,5,False,True,4.289658,2.609533,1.087589,0.029499,0.000613,0.014867,0.485704,0.061709,-0.000107
6,6,False,True,4.350892,2.613321,1.097649,0.029852,0.000625,0.015739,0.521609,0.071930,-0.000128
7,7,False,True,4.381086,2.618795,1.096103,0.028183,0.000610,0.015512,0.543938,0.077773,-0.000135
8,8,False,True,4.391925,2.595773,1.097896,0.027225,0.000615,0.016200,0.565579,0.088454,-0.000144
9,9,False,True,4.422790,2.610357,1.090940,0.024109,0.000614,0.017221,0.581782,0.097500,-0.000211
10,10,False,True,4.361714,2.590830,1.076345,0.024070,0.000615,0.016141,0.553984,0.099521,-0.000165
inf,inf,False,True,4.469011,2.669272,1.008097,0.083160,0.000643,0.015048,0.537807,0.154686,-0.000258
