rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,4.043786,2.645611,1.119257,0.061688,0.000710,0.015119,0.200233,0.001113,-0.000021
1,1,False,True,4.107027,2.662741,1.119134,0.033897,0.000657,0.015876,0.260356,0.014288,-0.000042
2,2,False,True,4.181419,2.644738,1.108295,0.033065,0.000651,0.015768,0.349556,0.029241,-0.000067
3,3,False,True,4.215648,2.626573,1.103319,0.032570,0.000682,0.015924,0.393908,0.042552,-0.000085
4,4,False,True,4.244110,2.600040,1.088786,0.030839,0.000622,0.015495,0.455099,0.053091,-0.000099
5,5,False,True,4.273297,2.591159,1.098221,0.030356,0.000620,0.015094,0.475628,0.062067,-0.000107
6,6,False,True,4.339790,2.617782,1.086492,0.029614,0.000636,0.015656,0.517066,0.072378,-0.000127
7,7,False,True,4.366128,2.597063,1.094271,0.028608,0.000681,0.015801,0.552790,0.076746,-0.000133
8,8,False,True,4.389337,2.597694,1.098157,0.026914,0.000614,0.015910,0.565561,0.084295,-0.000143
9,9,False,True,4.428359,2.626389,1.089888,0.024556,0.000627,0.016136,0.577148,0.093420,-0.000156
10,10,False,True,4.414651,2.607733,1.093202,0.025540,0.000619,0.016635,0.570042,0.100624,-0.000218
inf,inf,False,True,4.379880,2.603269,1.002116,0.083033,0.000628,0.014977,0.521332,0.154229,-0.000256
