rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,4.064044,2.642750,1.143420,0.062883,0.000662,0.015001,0.198142,0.001130,-0.000022
1,1,False,True,4.083182,2.632366,1.135497,0.033736,0.000637,0.015780,0.252125,0.012963,-0.000041
2,2,False,True,4.299726,2.744703,1.123779,0.035494,0.000660,0.014948,0.350755,0.029285,-0.000065
3,3,False,True,4.223252,2.631009,1.098650,0.032548,0.000611,0.015291,0.400711,0.044303,-0.000088
4,4,False,True,4.278437,2.635087,1.107522,0.031577,0.000626,0.016173,0.435185,0.052133,-0.000097
5,5,False,True,4.384140,2.658992,1.117636,0.030423,0.000629,0.016218,0.498197,0.061901,-0.000107
6,6,False,True,4.364766,2.630833,1.097500,0.029559,0.000754,0.015235,0.518534,0.072185,-0.000128
7,7,False,True,4.413434,2.630527,1.116260,0.028356,0.000618,0.014891,0.539873,0.082737,-0.000135
8,8,False,True,4.406943,2.616066,1.098583,0.027220,0.000612,0.016252,0.562570,0.085255,-0.000316
9,9,False,True,4.413335,2.612566,1.095533,0.024647,0.000617,0.016137,0.571373,0.092270,-0.000154
10,10,False,True,4.466122,2.658547,1.099794,0.028146,0.000666,0.017014,0.562686,0.099065,-0.000166
inf,inf,False,True,4.400478,2.618907,1.023183,0.078083,0.000625,0.014862,0.510280,0.154242,-0.000257
