key/t,inf,10,9,8,7,6,5,4,3,2,1,0
load_time_sec,0.643486,0.544346,0.572578,1.083451,0.693034,0.823090,0.558146,0.600415,0.556661,0.569862,0.589343,0.778602
detect_races_time_sec,0.245234,0.240324,0.257992,0.253588,0.237915,0.419832,0.232907,0.260852,0.255928,0.257530,0.254588,0.416788
extract_traces_time_sec,0.014453,0.016270,0.014141,0.027395,0.014115,0.015286,0.024347,0.016346,0.016408,0.017759,0.019215,0.026131
per_packet_inconsistent_time_sec,0.023486,0.021238,0.018146,0.039104,0.017133,0.025483,0.012494,0.011910,0.012179,0.008173,0.013132,0.000361
find_reactive_cmds_time_sec,0.000373,0.000183,0.000363,0.000691,0.000343,0.000373,0.000367,0.000355,0.000454,0.000388,0.000484,0.000637
find_proactive_cmds_time_sec,0.104803,0.086359,0.099162,0.151060,0.086108,0.107245,0.103612,0.127495,0.105713,0.101802,0.146756,0.121984
find_inconsistent_update_time_sec,0.000786,0.001325,0.000765,0.001168,0.000545,0.000543,0.000364,0.000503,0.000356,0.000082,0.000108,0.000015
