rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.882777,0.546265,0.199687,0.020206,0.000861,0.012661,0.102415,0.000608,-0.000015
1,1,False,True,0.903870,0.556308,0.202436,0.020948,0.000941,0.012270,0.108755,0.002161,-0.000016
2,2,False,True,0.930808,0.559841,0.204649,0.019496,0.000872,0.012269,0.130458,0.003168,-0.000020
3,3,False,True,0.916141,0.548440,0.192758,0.018766,0.000848,0.012907,0.137651,0.004707,-0.000025
4,4,False,True,0.976792,0.549702,0.194448,0.017832,0.000850,0.012517,0.193536,0.007838,-0.000035
5,5,False,True,1.009180,0.546264,0.189296,0.016122,0.000855,0.013078,0.233681,0.009804,-0.000041
6,6,False,True,1.021145,0.550821,0.190050,0.016075,0.000820,0.012996,0.239382,0.010913,-0.000045
7,7,False,True,1.023333,0.547026,0.187834,0.015747,0.000807,0.013783,0.246846,0.011207,-0.000045
8,8,False,True,0.974009,0.550226,0.187489,0.015197,0.000822,0.013368,0.194078,0.012744,-0.000050
9,9,False,True,0.958702,0.546857,0.186857,0.015446,0.000960,0.013695,0.180960,0.013841,-0.000053
10,10,False,True,0.963602,0.547991,0.186618,0.014966,0.000820,0.013319,0.185820,0.013976,-0.000054
inf,inf,False,True,0.945052,0.548463,0.183266,0.012000,0.000798,0.012266,0.170913,0.017241,-0.000068
