rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.877184,0.545341,0.199856,0.021365,0.000886,0.013420,0.095747,0.000519,-0.000012
1,1,False,True,0.899135,0.550308,0.197889,0.020660,0.000952,0.012688,0.114425,0.002161,-0.000016
2,2,False,True,0.906927,0.551754,0.196225,0.019177,0.000867,0.012048,0.123644,0.003158,-0.000020
3,3,False,True,0.918439,0.553551,0.194923,0.019797,0.001018,0.012727,0.131655,0.004708,-0.000025
4,4,False,True,0.968733,0.548097,0.192104,0.017678,0.000846,0.012228,0.189487,0.008221,-0.000036
5,5,False,True,1.009438,0.552251,0.191495,0.016392,0.000835,0.013348,0.225477,0.009563,-0.000040
6,6,False,True,1.030364,0.548633,0.189310,0.016055,0.000819,0.012699,0.252068,0.010698,-0.000045
7,7,False,True,1.022330,0.550597,0.188795,0.015465,0.000871,0.012886,0.242284,0.011350,-0.000044
8,8,False,True,0.975752,0.547644,0.188731,0.015429,0.000839,0.012506,0.197446,0.013071,-0.000051
9,9,False,True,0.980787,0.562437,0.187489,0.015240,0.000871,0.013232,0.187596,0.013829,-0.000054
10,10,False,True,0.960216,0.541998,0.186642,0.014848,0.000808,0.013199,0.188804,0.013823,-0.000052
inf,inf,False,True,0.944075,0.543111,0.186824,0.012704,0.000863,0.012593,0.170644,0.017235,-0.000068
