rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.896178,0.559152,0.204781,0.020644,0.000908,0.012427,0.097725,0.000498,-0.000011
1,1,False,True,0.905887,0.553493,0.201333,0.021529,0.000878,0.012298,0.114116,0.002187,-0.000016
2,2,False,True,0.902060,0.543776,0.200501,0.019622,0.000910,0.012161,0.121513,0.003516,-0.000022
3,3,False,True,0.942883,0.563592,0.199424,0.019082,0.000889,0.012101,0.142548,0.005186,-0.000025
4,4,False,True,1.001945,0.567279,0.193834,0.017769,0.000884,0.012207,0.201377,0.008520,-0.000037
5,5,False,True,1.010183,0.546882,0.189552,0.016051,0.000811,0.012672,0.234672,0.009471,-0.000039
6,6,False,True,1.043930,0.563536,0.192271,0.016209,0.000856,0.013414,0.247542,0.010022,-0.000043
7,7,False,True,1.021581,0.550104,0.190005,0.015725,0.000822,0.013217,0.240026,0.011596,-0.000046
8,8,False,True,0.990646,0.551635,0.188813,0.015395,0.000812,0.013443,0.207494,0.012967,-0.000051
9,9,False,True,0.947067,0.545146,0.186512,0.015089,0.000812,0.013184,0.173158,0.013078,-0.000052
10,10,False,True,0.964152,0.548934,0.187107,0.014750,0.000818,0.013057,0.185448,0.013944,-0.000052
inf,inf,False,True,0.936000,0.545857,0.183131,0.012103,0.000795,0.012376,0.164483,0.017145,-0.000068
