key,value
rw_delta,inf
ww_delta,inf
alt_barr,False
data_deps,True
total_time_sec,1.167630
load_time_sec,0.633658
detect_races_time_sec,0.216607
extract_traces_time_sec,0.014839
find_reactive_cmds_time_sec,0.001238
find_proactive_cmds_time_sec,0.077424
find_covered_races_time,0.209847
per_packet_inconsistent_time_sec,0.013955
find_inconsistent_update_time_sec,-0.000037
