key/t,inf,10,9,8,7,6,5,4,3,2,1,0
load_time_sec,0.336395,0.330195,0.388238,0.328223,0.448883,0.373958,0.366300,0.366394,0.391593,0.440403,0.488578,0.381482
detect_races_time_sec,0.123182,0.132344,0.215536,0.130761,0.147200,0.149949,0.153788,0.138853,0.139461,0.227297,0.230480,0.157685
extract_traces_time_sec,0.022228,0.022481,0.021443,0.043686,0.031729,0.033745,0.036136,0.038807,0.047404,0.074691,0.092608,0.099270
per_packet_inconsistent_time_sec,0.043299,0.045132,0.045223,0.041647,0.034382,0.036414,0.029110,0.025185,0.017732,0.022144,0.013291,0.000609
find_reactive_cmds_time_sec,0.000339,0.000348,0.000366,0.000574,0.000363,0.000409,0.000393,0.000443,0.000433,0.001170,0.000692,0.000825
find_proactive_cmds_time_sec,0.102197,0.090800,0.089310,0.144276,0.097087,0.107104,0.088971,0.089663,0.099086,0.127144,0.162886,0.130155
find_inconsistent_update_time_sec,0.001933,0.000136,0.000139,0.000132,0.000124,0.000134,0.000105,0.000098,0.000071,0.000071,0.000048,0.000007
