key,value
rw_delta,4
ww_delta,4
alt_barr,True
data_deps,True
total_time_sec,1.098813
load_time_sec,0.408966
detect_races_time_sec,0.540077
extract_traces_time_sec,0.008781
find_reactive_cmds_time_sec,0.000216
find_proactive_cmds_time_sec,0.013917
find_covered_races_time,0.115108
per_packet_inconsistent_time_sec,0.010665
find_inconsistent_update_time_sec,-0.001021
