key,value
rw_delta,1
ww_delta,1
alt_barr,False
data_deps,True
total_time_sec,1.096854
load_time_sec,0.424300
detect_races_time_sec,0.543515
extract_traces_time_sec,0.019747
find_reactive_cmds_time_sec,0.000222
find_proactive_cmds_time_sec,0.015470
find_covered_races_time,0.090011
per_packet_inconsistent_time_sec,0.003102
find_inconsistent_update_time_sec,-0.000426
