rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.947648,0.394324,0.503578,0.025693,0.000192,0.013176,0.010407,0.000232,-0.000013
1,1,False,True,1.096331,0.417783,0.548272,0.018701,0.000189,0.013032,0.094685,0.003222,-0.000407
2,2,False,True,1.041192,0.400451,0.499808,0.012545,0.000188,0.013369,0.107782,0.006422,-0.000593
3,3,False,True,1.050308,0.396572,0.501640,0.010645,0.000184,0.013639,0.117721,0.009051,-0.000809
4,4,False,True,1.053733,0.405245,0.498705,0.008520,0.000181,0.013240,0.115233,0.011568,-0.001003
5,5,False,True,1.041132,0.397197,0.494237,0.006658,0.000177,0.012747,0.113900,0.015015,-0.001164
6,6,False,True,1.032557,0.395873,0.488508,0.005930,0.000182,0.013917,0.109900,0.016899,-0.001315
7,7,False,True,1.037582,0.399232,0.487005,0.005286,0.000180,0.012787,0.112649,0.018943,-0.001466
8,8,False,True,1.041102,0.395704,0.489056,0.005046,0.000174,0.012879,0.116808,0.019873,-0.001526
9,9,False,True,1.030270,0.397174,0.485899,0.004651,0.000172,0.012730,0.105848,0.022139,-0.001623
10,10,False,True,1.020975,0.395933,0.479232,0.004681,0.000177,0.012572,0.100716,0.025918,-0.001710
inf,inf,False,True,0.990276,0.396197,0.460726,0.003472,0.000171,0.013127,0.076679,0.037240,-0.002628
