rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.966993,0.410866,0.504276,0.026366,0.000228,0.013881,0.011095,0.000235,-0.000014
1,1,False,True,1.024482,0.395255,0.513969,0.017706,0.000182,0.012901,0.080345,0.003584,-0.000492
2,2,False,True,1.040573,0.399421,0.498896,0.012038,0.000181,0.012769,0.110662,0.005985,-0.000586
3,3,False,True,1.053254,0.406526,0.496648,0.010253,0.000178,0.012950,0.116782,0.009067,-0.000813
4,4,False,True,1.062389,0.399818,0.498854,0.008954,0.000200,0.014551,0.125838,0.012785,-0.001336
5,5,False,True,1.064446,0.410727,0.507307,0.006736,0.000187,0.012875,0.110591,0.014839,-0.001148
6,6,False,True,1.040920,0.400449,0.490444,0.006446,0.000223,0.013102,0.112512,0.016369,-0.001338
7,7,False,True,1.030968,0.393922,0.487538,0.005217,0.000174,0.012975,0.111137,0.018527,-0.001444
8,8,False,True,1.036915,0.397355,0.483033,0.005073,0.000176,0.012746,0.116509,0.020407,-0.001580
9,9,False,True,1.039016,0.402643,0.487486,0.004962,0.000233,0.013615,0.106642,0.021766,-0.001635
10,10,False,True,1.019210,0.394991,0.480802,0.006452,0.000235,0.014368,0.096548,0.024066,-0.001715
inf,inf,False,True,1.003738,0.405340,0.465800,0.003883,0.000180,0.012846,0.075261,0.037768,-0.002625
