rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.965814,0.403196,0.509204,0.029121,0.000198,0.013986,0.009840,0.000225,-0.000013
1,1,False,True,1.013995,0.393906,0.504661,0.017646,0.000181,0.012958,0.081025,0.003176,-0.000405
2,2,False,True,1.035041,0.400778,0.495827,0.012496,0.000180,0.013381,0.105536,0.006217,-0.000593
3,3,False,True,1.052202,0.397753,0.496012,0.010316,0.000177,0.013160,0.124960,0.008985,-0.000805
4,4,False,True,1.043376,0.398941,0.497512,0.008258,0.000182,0.013352,0.112184,0.011907,-0.001006
5,5,False,True,1.044563,0.405433,0.493141,0.006957,0.000174,0.012828,0.109244,0.015568,-0.001180
6,6,False,True,1.041472,0.399982,0.496390,0.006021,0.000181,0.013494,0.107119,0.016944,-0.001308
7,7,False,True,1.036938,0.398186,0.487518,0.005157,0.000182,0.013572,0.111900,0.018917,-0.001468
8,8,False,True,1.055561,0.400122,0.495940,0.005108,0.000178,0.015180,0.116868,0.020601,-0.001528
9,9,False,True,1.041237,0.395259,0.492779,0.004724,0.000174,0.012909,0.111314,0.022425,-0.001618
10,10,False,True,1.021194,0.395298,0.480645,0.004646,0.000174,0.013309,0.101718,0.023676,-0.001692
inf,inf,False,True,0.995877,0.399703,0.459630,0.003922,0.000317,0.015306,0.076795,0.037528,-0.002639
