rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,2.042305,1.626448,0.351707,0.017258,0.001899,0.042769,0.001349,0.000814,-0.000028
1,1,False,True,2.036823,1.615812,0.349560,0.017265,0.001751,0.047109,0.002016,0.003173,-0.000104
2,2,False,True,2.015302,1.603295,0.341296,0.016678,0.001688,0.045118,0.002289,0.004735,-0.000170
3,3,False,True,2.053081,1.630575,0.347092,0.016749,0.001722,0.043226,0.002975,0.010430,-0.000271
4,4,False,True,2.037850,1.610526,0.343806,0.016399,0.001731,0.045768,0.003174,0.015967,-0.000446
5,5,False,True,2.030175,1.599929,0.341977,0.016038,0.001711,0.043131,0.003762,0.022997,-0.000596
6,6,False,True,2.044356,1.600736,0.346842,0.015543,0.001695,0.045674,0.004561,0.028205,-0.001068
7,7,False,True,2.045317,1.604581,0.341139,0.014181,0.001658,0.043093,0.004501,0.034930,-0.001201
8,8,False,True,2.089844,1.638794,0.344607,0.014516,0.001949,0.043784,0.004960,0.039827,-0.001375
9,9,False,True,2.063520,1.615057,0.340940,0.013829,0.001652,0.043072,0.005276,0.042150,-0.001511
10,10,False,True,2.062874,1.600192,0.345122,0.016185,0.001808,0.042428,0.005491,0.049978,-0.001637
inf,inf,False,True,2.077749,1.601350,0.337599,0.011441,0.001625,0.015542,0.011563,0.094390,-0.004203
