rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,2.007558,1.597989,0.343422,0.017080,0.001689,0.045296,0.001276,0.000743,-0.000027
1,1,False,True,2.026395,1.616294,0.343227,0.017421,0.001692,0.042301,0.002060,0.003191,-0.000172
2,2,False,True,2.006663,1.596192,0.339597,0.016837,0.001663,0.045543,0.002284,0.004346,-0.000168
3,3,False,True,2.067453,1.630538,0.352962,0.018539,0.002001,0.050177,0.002904,0.010036,-0.000262
4,4,False,True,2.030623,1.607439,0.342099,0.016965,0.001685,0.043038,0.003264,0.015662,-0.000438
5,5,False,True,2.080550,1.647795,0.344312,0.016573,0.001834,0.042588,0.003892,0.022890,-0.000633
6,6,False,True,2.032122,1.597951,0.342454,0.015496,0.001662,0.042257,0.004222,0.027092,-0.000955
7,7,False,True,2.052862,1.611042,0.341965,0.014115,0.001788,0.042585,0.004741,0.035392,-0.001198
8,8,False,True,2.057258,1.611870,0.341598,0.014005,0.001658,0.042897,0.004813,0.039014,-0.001369
9,9,False,True,2.058236,1.606186,0.343365,0.014065,0.001754,0.043241,0.005480,0.042496,-0.001615
10,10,False,True,2.055422,1.601959,0.341657,0.013948,0.001692,0.043439,0.005763,0.045303,-0.001625
inf,inf,False,True,2.066269,1.596405,0.331402,0.011386,0.001641,0.015548,0.011442,0.094108,-0.004300
