rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,2.027971,1.615169,0.342066,0.017191,0.001676,0.049638,0.001341,0.000830,-0.000028
1,1,False,True,2.011708,1.597247,0.348363,0.016553,0.001666,0.042563,0.001986,0.003190,-0.000103
2,2,False,True,2.037119,1.619564,0.348615,0.016959,0.001759,0.042705,0.002413,0.004893,-0.000178
3,3,False,True,2.045786,1.619567,0.345148,0.016592,0.001684,0.049716,0.002696,0.010099,-0.000251
4,4,False,True,2.026175,1.602919,0.339315,0.016364,0.001683,0.045918,0.003328,0.016153,-0.000460
5,5,False,True,2.039022,1.608923,0.342358,0.015954,0.001930,0.043019,0.003643,0.022538,-0.000623
6,6,False,True,2.033266,1.597108,0.343153,0.015179,0.001665,0.042171,0.004255,0.028663,-0.001038
7,7,False,True,2.247782,1.760497,0.383417,0.013947,0.001636,0.045901,0.004756,0.036316,-0.001278
8,8,False,True,2.055516,1.611955,0.341359,0.013909,0.001660,0.042582,0.004850,0.037804,-0.001364
9,9,False,True,2.096759,1.643966,0.342942,0.014363,0.001765,0.043289,0.005291,0.043486,-0.001623
10,10,False,True,2.065037,1.609833,0.340183,0.013716,0.001699,0.046099,0.006296,0.045549,-0.001629
inf,inf,False,True,2.089921,1.617099,0.332811,0.011535,0.001685,0.015744,0.012021,0.094582,-0.004407
