rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,2.013384,1.607557,0.343351,0.016805,0.001689,0.041949,0.001258,0.000717,-0.000027
1,1,False,True,2.007066,1.598667,0.342937,0.016671,0.001672,0.041840,0.002001,0.003137,-0.000105
2,2,False,True,2.018691,1.606322,0.341993,0.016807,0.001635,0.044729,0.002151,0.004840,-0.000177
3,3,False,True,2.034542,1.616972,0.342777,0.016645,0.001748,0.042621,0.003048,0.010427,-0.000267
4,4,False,True,2.032085,1.606739,0.342692,0.016050,0.001655,0.044936,0.003258,0.016251,-0.000471
5,5,False,True,2.035805,1.603955,0.342359,0.015777,0.001661,0.045277,0.003782,0.022336,-0.000623
6,6,False,True,2.024985,1.591761,0.336710,0.015270,0.001667,0.045711,0.004234,0.028635,-0.000964
7,7,False,True,2.068854,1.617113,0.340266,0.014566,0.001739,0.053753,0.004862,0.035229,-0.001292
8,8,False,True,2.048823,1.602980,0.342480,0.014056,0.001743,0.042874,0.004769,0.038515,-0.001373
9,9,False,True,2.057970,1.603673,0.345729,0.014000,0.001683,0.043072,0.005115,0.043174,-0.001489
10,10,False,True,2.073288,1.615243,0.343700,0.014845,0.002139,0.043445,0.005793,0.046446,-0.001638
inf,inf,False,True,2.086549,1.615643,0.331260,0.011473,0.001666,0.016011,0.011977,0.094248,-0.004235
